epoch,loss,val_loss,time
0,0.3183759748935699,0.1505229473114013,1.5393428802490234
1,0.1364462375640869,0.1070865243673324,1.2580149173736572
2,0.0918757617473602,0.0846355929970741,1.2504963874816895
3,0.0709056109189987,0.0738334953784942,1.2474987506866455
4,0.0544365532696247,0.068436212837696,1.244999647140503
5,0.0444497764110565,0.0629539191722869,1.2464985847473145
6,0.0365201160311698,0.0658702403306961,1.2489986419677734
7,0.0293968562036752,0.0624741949141025,1.2514982223510742
8,0.0259736403822898,0.0580377615988254,1.2479991912841797
9,0.0217433553189039,0.0644112527370452,1.2489991188049316
10,0.0189908966422081,0.0614803098142147,1.2404983043670654
11,0.0163635537028312,0.0602584294974803,1.2579975128173828
12,0.0148555589839816,0.0608395636081695,1.2574987411499023
13,0.0115732131525874,0.0591890141367912,1.262497901916504
14,0.0141207603737711,0.0669428035616874,1.293497085571289
15,0.0105296224355697,0.0655398070812225,1.2909996509552002
16,0.0106199476867914,0.064932107925415,1.251997947692871
17,0.011308129876852,0.0622869804501533,1.2939987182617188
18,0.0111370226368308,0.0598842240869998,1.269498586654663
19,0.0080514186993241,0.0673417448997497,1.2890007495880127
20,0.0070680151693522,0.0702381879091262,1.3399991989135742
21,0.0074566472321748,0.0698541104793548,1.581500768661499
22,0.0076272301375865,0.0705160722136497,1.4874999523162842
23,0.0073489756323397,0.0679142698645591,1.2629988193511963
24,0.0073285899125039,0.0778252780437469,1.260498046875
25,0.0082163093611598,0.0747122690081596,1.2839994430541992
26,0.0063005778938531,0.0716426223516464,1.2635202407836914
27,0.0056154667399823,0.0834387093782424,1.275498867034912
28,0.0057485876604914,0.0807873159646987,1.2590112686157227
29,0.0051685497164726,0.0782506689429283,1.2449991703033447
30,0.0062842387706041,0.0751813501119613,1.2554991245269775
31,0.0066306376829743,0.0780753120779991,1.2645001411437988
32,0.004193334840238,0.08685864508152,1.2484991550445557
33,0.0063969762995839,0.0929794609546661,1.248000144958496
34,0.0066693811677396,0.0812543556094169,1.2514996528625488
35,0.0040792427025735,0.0784897431731224,1.249516487121582
