epoch,loss,val_loss,time
0,0.3654971420764923,0.1791479587554931,0.9254601001739502
1,0.1672662645578384,0.123711422085762,0.6879141330718994
2,0.1221501529216766,0.1027409881353378,0.6745257377624512
3,0.0966582149267196,0.0888689160346984,0.6635010242462158
4,0.079144038259983,0.0810584351420402,0.6715009212493896
5,0.0663701444864273,0.076562725007534,0.6550006866455078
6,0.0535845160484313,0.0699557960033416,0.6565008163452148
7,0.0482493750751018,0.069859080016613,0.6705448627471924
8,0.0408581532537937,0.068521998822689,0.6675117015838623
9,0.036824095994234,0.0630774945020675,0.6600098609924316
10,0.0324877351522445,0.061971478164196,0.6585001945495605
11,0.0287107527256011,0.0676694065332412,0.6684989929199219
12,0.0247130058705806,0.0654976591467857,0.6550004482269287
13,0.0222611036151647,0.0638764128088951,0.6615006923675537
14,0.0212862398475408,0.065572090446949,0.6570174694061279
15,0.0202017407864332,0.0650251284241676,0.6450002193450928
16,0.0181667860597372,0.0637237653136253,0.6615009307861328
17,0.0173212848603725,0.0671826377511024,0.6645021438598633
18,0.0148352328687906,0.0627913624048233,0.6550154685974121
19,0.0130824362859129,0.0655286386609077,0.6620006561279297
20,0.0133592868223786,0.064839169383049,0.6769990921020508
21,0.0139915589243173,0.0634763911366462,0.6810011863708496
22,0.0118620730936527,0.0669828057289123,0.6745011806488037
23,0.0109540335834026,0.0708832070231437,0.6905267238616943
24,0.0114075411111116,0.0664135590195655,0.6745007038116455
25,0.0096519589424133,0.0759397372603416,0.7014999389648438
26,0.0098613863810896,0.0703736469149589,0.6865007877349854
27,0.0088033163920044,0.0786215588450431,0.6530013084411621
28,0.0087128849700093,0.0742755979299545,0.6675007343292236
29,0.009373097680509,0.0723565891385078,0.6825013160705566
30,0.0090023642405867,0.0782073959708213,0.6925005912780762
31,0.0093467943370342,0.0732973143458366,0.6900017261505127
32,0.0066572818905115,0.0840093791484832,0.6915013790130615
33,0.0068055866286158,0.079837679862976,0.664034366607666
34,0.0078166676685214,0.0782704874873161,0.69700026512146
35,0.006883202586323,0.0768519267439842,0.6895010471343994
36,0.0062355627305805,0.0805604308843612,0.6785011291503906
37,0.0068034571595489,0.0818230360746383,0.6760001182556152
38,0.0075934953056275,0.079173743724823,0.6690008640289307
39,0.0066482513211667,0.083323135972023,0.664501428604126
40,0.0064089884981513,0.081326849758625,0.6510004997253418
41,0.0061951237730681,0.0798440426588058,0.6670012474060059
42,0.0057160626165568,0.0860669165849685,0.6490006446838379
43,0.0059571973979473,0.0820858851075172,0.6784994602203369
44,0.0061786393634974,0.0881397575139999,0.658501386642456
45,0.0054705846123397,0.0825729742646217,0.6560156345367432
46,0.0047227758914232,0.0840244591236114,0.6645011901855469
47,0.0063650901429355,0.0790961161255836,0.6600005626678467
48,0.0045050950720906,0.0888910293579101,0.6430008411407471
49,0.0065212249755859,0.0818800330162048,0.661998987197876
50,0.0057873236946761,0.0810019895434379,0.8444995880126953
51,0.0055582765489816,0.0813452377915382,0.675999641418457
52,0.0052819256670773,0.0883250385522842,0.7035012245178223
53,0.0056544975377619,0.0856551527976989,0.6640012264251709
54,0.0043097748421132,0.0876425057649612,0.6620302200317383
55,0.0036400209646672,0.0889847874641418,0.6750020980834961
56,0.0051152049563825,0.104529820382595,0.6540164947509766
57,0.0052551166154444,0.0870314091444015,0.6425237655639648
58,0.004530593752861,0.0945366695523262,0.661001443862915
59,0.0054501099511981,0.0873800814151763,0.6565017700195312
60,0.0050545493140816,0.0929094702005386,0.6630022525787354
61,0.0044446219690144,0.0910000950098037,0.6560232639312744
62,0.0044653885997831,0.0926907807588577,0.6579999923706055
63,0.0038756132125854,0.0988974422216415,0.6755008697509766
64,0.0044082151725888,0.1020901128649711,0.7334988117218018
65,0.0052104252390563,0.1017055734992027,0.6665346622467041
66,0.003813405521214,0.1038264632225036,0.6570005416870117
67,0.0051586362533271,0.1057064607739448,0.6620004177093506
68,0.005619672127068,0.1005360409617424,0.6509995460510254
69,0.0041652042418718,0.1019144058227539,0.6505007743835449
70,0.0037549342960119,0.0965730175375938,0.668501615524292
71,0.0037238858640193,0.0978570580482482,0.6715011596679688
72,0.0036378488875925,0.1003969088196754,0.6640009880065918
73,0.0051491125486791,0.105001613497734,0.6720013618469238
74,0.0053831860423088,0.1059710830450058,0.6695013046264648
75,0.0035555011127144,0.1022915616631507,0.6700010299682617
76,0.0047132028266787,0.0929367691278457,0.6820011138916016
77,0.002925963839516,0.0962351262569427,0.6584997177124023
78,0.002676369389519,0.1032424941658973,0.6640009880065918
