epoch,loss,val_loss,time
0,1.1632336378097534,1.1463141441345217,0.3049929141998291
1,1.141936182975769,1.1284244060516355,0.01949787139892578
2,1.127617597579956,1.1211678981781006,0.020505428314208984
3,1.1196502447128296,1.1137343645095823,0.02149796485900879
4,1.1117743253707886,1.104990839958191,0.021001815795898438
5,1.10289204120636,1.0968080759048462,0.022501230239868164
6,1.0949233770370483,1.0911128520965576,0.023000240325927734
7,1.0902224779129028,1.0852323770523071,0.021502971649169922
8,1.0832747220993042,1.0784322023391724,0.02049875259399414
9,1.0764302015304563,1.0722079277038574,0.020998716354370117
10,1.070245623588562,1.066380500793457,0.029001712799072266
11,1.064397215843201,1.0601544380187988,0.021500110626220703
12,1.0578981637954712,1.0539298057556152,0.020000934600830078
13,1.051694393157959,1.047802448272705,0.022502660751342773
14,1.046310544013977,1.0417760610580444,0.025996923446655273
15,1.0397555828094482,1.035739779472351,0.023000001907348633
16,1.0339032411575315,1.029873967170715,0.026999711990356445
17,1.0280102491378784,1.0240280628204346,0.021502017974853516
18,1.0221084356307983,1.0181056261062622,0.020998716354370117
19,1.016275405883789,1.0126748085021973,0.02249908447265625
20,1.0109524726867676,1.0070616006851196,0.02399921417236328
21,1.004974126815796,1.001053810119629,0.025998353958129883
22,0.9988604187965392,0.9947580099105836,0.026999950408935547
23,0.9925376772880554,0.988419234752655,0.020499229431152344
24,0.9861456751823424,0.9818881154060364,0.020500659942626953
25,0.9795354008674622,0.9753214120864868,0.020499229431152344
26,0.9728395938873292,0.968551754951477,0.02250075340270996
27,0.9661521315574646,0.9616534113883972,0.022497177124023438
28,0.9586856365203856,0.9544773697853088,0.03499937057495117
29,0.9512787461280824,0.9471937417984008,0.023497343063354492
30,0.9438737630844116,0.9399433135986328,0.02400064468383789
31,0.9361780881881714,0.9319469928741456,0.023000001907348633
32,0.9283329248428344,0.9240648150444032,0.03200030326843262
33,0.9202372431755066,0.915738880634308,0.024001121520996094
34,0.911904513835907,0.9077573418617249,0.018500089645385742
35,0.9036625027656556,0.8990320563316345,0.02150416374206543
36,0.895215630531311,0.8904092311859131,0.025499582290649414
37,0.8862110376358032,0.8818718194961548,0.022500038146972656
38,0.8778486847877502,0.8732869625091553,0.023999691009521484
39,0.8684494495391846,0.8643869757652283,0.029500484466552734
40,0.859176516532898,0.8555054068565369,0.02500128746032715
41,0.849888801574707,0.8463075757026672,0.02199864387512207
42,0.8405023813247681,0.8370140790939331,0.023001432418823242
43,0.8308399319648743,0.8274930715560913,0.020998001098632812
44,0.821136474609375,0.8176559805870056,0.03149890899658203
45,0.811691164970398,0.807877779006958,0.022002220153808594
46,0.8016117215156555,0.7983900904655457,0.020997285842895508
47,0.7919166684150696,0.78858882188797,0.019500017166137695
48,0.78163743019104,0.7786001563072205,0.021499156951904297
49,0.7715137600898743,0.7686878442764282,0.04501199722290039
50,0.7613996863365173,0.7588319182395935,0.02099919319152832
51,0.7514287233352661,0.7487069964408875,0.021498918533325195
52,0.74131178855896,0.7386195063591003,0.02300262451171875
53,0.7313575744628906,0.7286875247955322,0.03149867057800293
54,0.7218204140663147,0.7187086343765259,0.021001577377319336
55,0.7115424871444702,0.7089166641235352,0.02801680564880371
56,0.7014326453208923,0.6992534399032593,0.027999401092529297
57,0.6917065978050232,0.6894603371620178,0.03149819374084473
58,0.6820493936538696,0.6801976561546326,0.0214996337890625
59,0.6722559332847595,0.6710253953933716,0.02300238609313965
60,0.6628232598304749,0.6620045900344849,0.021500110626220703
61,0.6541494727134705,0.652826189994812,0.026503324508666992
62,0.6445472836494446,0.6434106230735779,0.0299990177154541
63,0.635327160358429,0.6343435645103455,0.02449941635131836
64,0.6266801357269287,0.6258593797683716,0.02100086212158203
65,0.6178950667381287,0.6169158816337585,0.02049994468688965
66,0.6093004941940308,0.6085717082023621,0.021000385284423828
67,0.6010879278182983,0.6001899242401123,0.03799867630004883
68,0.592734158039093,0.5924431681632996,0.024001359939575195
69,0.5848559141159058,0.5848705172538757,0.020997285842895508
70,0.5771146416664124,0.5768929719924927,0.021001100540161133
71,0.569292426109314,0.5693740844726562,0.022997140884399414
72,0.5620930790901184,0.5619654059410095,0.021500110626220703
73,0.5549097061157227,0.5546727776527405,0.03300070762634277
74,0.5475990176200867,0.547604501247406,0.023999929428100586
75,0.5409634709358215,0.5405706763267517,0.021998882293701172
76,0.5342332124710083,0.5341275334358215,0.023998737335205078
77,0.5274437665939331,0.5279171466827393,0.020999670028686523
78,0.5212339162826538,0.5216063857078552,0.020502567291259766
79,0.5150200724601746,0.5156186819076538,0.022501468658447266
80,0.5090292692184448,0.5095905661582947,0.03450131416320801
81,0.5031052231788635,0.5038952231407166,0.0279996395111084
82,0.4974175095558166,0.4983058273792267,0.023000001907348633
83,0.492022693157196,0.4928186237812042,0.02450704574584961
84,0.4866444766521454,0.4875363707542419,0.029999732971191406
85,0.4816266298294067,0.4823895096778869,0.0260007381439209
86,0.4761703610420227,0.4773128926753998,0.023998737335205078
87,0.4713244140148163,0.4723716676235199,0.022501707077026367
88,0.4665234386920929,0.4677274823188782,0.02349686622619629
89,0.4618345499038696,0.4630716443061828,0.022500991821289062
90,0.4573107659816742,0.4586243033409118,0.03150510787963867
91,0.4527126848697662,0.4540446102619171,0.025998830795288086
92,0.4483979046344757,0.4495660662651062,0.022998571395874023
93,0.4442771077156067,0.4454305768013,0.023003339767456055
94,0.4399043321609497,0.4412849545478821,0.02199721336364746
95,0.4361155331134796,0.4370516538619995,0.026001930236816406
96,0.4318087995052337,0.4330506920814514,0.02899765968322754
97,0.4276086091995239,0.4290752708911896,0.02250528335571289
98,0.4236036837100982,0.4251927435398102,0.019998788833618164
99,0.4200450778007507,0.4213421642780304,0.02150273323059082
