epoch,loss,val_loss,time
0,2.796663999557495,3.0878851413726807,0.3013029098510742
1,2.568469285964966,2.8195841312408447,0.03682827949523926
2,2.3374619483947754,2.545013666152954,0.033405303955078125
3,2.1022188663482666,2.275963068008423,0.033742427825927734
4,1.8688631057739256,2.005113363265991,0.03349876403808594
5,1.6360347270965576,1.7393569946289062,0.03352713584899902
6,1.404353380203247,1.4668861627578735,0.036073923110961914
7,1.1607344150543213,1.1857779026031494,0.0340113639831543
8,0.9036051630973816,0.8645486831665039,0.03551626205444336
9,0.6285797953605652,0.5471885204315186,0.03432106971740723
10,0.3927200138568878,0.3220345079898834,0.034267425537109375
11,0.2634065151214599,0.2330314069986343,0.03512430191040039
12,0.2189385145902633,0.1998099237680435,0.03385806083679199
13,0.2012561112642288,0.1842563599348068,0.03400421142578125
14,0.1914309114217758,0.1730725020170211,0.03487753868103027
15,0.1836898028850555,0.1650173515081405,0.03322196006774902
16,0.1772090792655944,0.1581073552370071,0.03340339660644531
17,0.1713963150978088,0.1513655632734298,0.035033226013183594
18,0.1657773107290268,0.145477682352066,0.033856868743896484
19,0.1604161262512207,0.1398162841796875,0.034189462661743164
20,0.1552323698997497,0.1343014985322952,0.0344090461730957
21,0.1501004248857498,0.1291748434305191,0.0344998836517334
22,0.1451155245304107,0.1242992803454399,0.03399968147277832
23,0.1404129564762115,0.1199581921100616,0.03454303741455078
24,0.1357781141996383,0.1151512712240219,0.03428173065185547
25,0.1312667727470398,0.1110323444008827,0.03458714485168457
26,0.1269394606351852,0.1070606708526611,0.034503936767578125
27,0.1228633224964141,0.1032551079988479,0.03350043296813965
28,0.1186928302049636,0.0995634719729423,0.032999277114868164
29,0.1147645711898803,0.0964680239558219,0.03300046920776367
30,0.1109744906425476,0.0926783680915832,0.032999277114868164
31,0.1073351129889488,0.0895495563745498,0.03399968147277832
32,0.1039391234517097,0.0863694101572036,0.0333554744720459
33,0.1006408110260963,0.08393345028162,0.032854557037353516
34,0.0974543690681457,0.0810713917016983,0.03448796272277832
35,0.0943952500820159,0.0784421563148498,0.03448057174682617
36,0.0915233716368675,0.075958751142025,0.03600478172302246
37,0.08876334130764,0.0736648589372634,0.03482341766357422
38,0.0861266627907753,0.0715841352939605,0.03451991081237793
39,0.0837282612919807,0.0693524256348609,0.03549981117248535
40,0.0811201259493827,0.0673033446073532,0.03399920463562012
