epoch,loss,val_loss,time
0,1.88162362575531,1.576541543006897,4.69338321685791
1,1.5216888189315796,1.4229106903076172,4.355501174926758
2,1.3653610944747925,1.3433624505996704,4.334998846054077
3,1.2613109350204468,1.279307842254639,4.317997932434082
4,1.181163311004639,1.2046111822128296,4.381999969482422
5,1.1174840927124023,1.1412590742111206,4.099998474121094
6,1.062106013298035,1.2168668508529663,4.061498641967773
7,1.006935715675354,1.1114742755889893,4.092999458312988
8,0.9496025443077089,1.1123563051223757,4.05651593208313
9,0.9129621982574464,1.1523888111114502,4.058500051498413
10,0.8660983443260193,1.0697888135910034,4.186999082565308
11,0.8222463130950928,1.0641573667526243,4.1719982624053955
12,0.7933565378189087,1.1070427894592283,4.086498975753784
13,0.7440534830093384,1.1018582582473757,4.1214988231658936
14,0.7068796157836914,1.1333390474319458,4.064499378204346
15,0.6810564994812012,1.0875422954559326,4.093498945236206
16,0.6451858282089233,1.1115219593048096,4.069498300552368
17,0.6098278760910034,1.1883598566055298,4.055498838424683
18,0.5743352770805359,1.1744601726531982,4.096498727798462
19,0.5514407753944397,1.2304646968841553,4.057499170303345
20,0.511867344379425,1.317341446876526,4.22799825668335
21,0.4902533590793609,1.261638879776001,4.10299825668335
22,0.4646657705307007,1.359878420829773,4.092998743057251
23,0.4296947121620178,1.4195040464401243,4.066998243331909
24,0.4142408668994903,1.4125338792800903,4.068998575210571
25,0.3834578692913055,1.4293622970581057,4.056998252868652
26,0.3637663424015045,1.4817180633544922,4.1399986743927
27,0.3387759625911712,1.527820110321045,4.211500644683838
28,0.3160566985607147,1.6062507629394531,4.101018667221069
29,0.3062394261360168,1.6307079792022705,4.09149694442749
30,0.284501850605011,1.775094747543335,4.108999729156494
31,0.2702745497226715,1.7482861280441284,4.06451416015625
32,0.2480290532112121,1.7853784561157229,4.073498249053955
33,0.2470863759517669,1.937206983566284,4.065498352050781
34,0.2261689454317093,1.9159660339355469,4.082998991012573
35,0.2080792039632797,2.008851766586304,4.0774986743927
36,0.2036264538764953,2.023690223693848,4.227498292922974
37,0.1912830919027328,2.1425931453704834,4.3069987297058105
38,0.1826686859130859,2.057589530944824,4.1764984130859375
39,0.1682359427213668,2.4099106788635254,3.902998924255371
40,0.160876527428627,2.207388162612915,3.917998790740967
41,0.1694219261407852,2.379199981689453,3.887998342514038
42,0.1688556224107742,2.474433660507202,3.973499059677124
43,0.1515389382839203,2.384012460708618,3.983999013900757
44,0.1248526647686958,2.493609666824341,3.996997833251953
45,0.1278329342603683,2.5967278480529785,3.895498275756836
46,0.136188343167305,2.6957311630249023,3.9215304851531982
47,0.1285376399755478,2.6870598793029785,3.892998218536377
48,0.1272673904895782,2.716076374053955,3.8774986267089844
49,0.1301027238368988,2.84644079208374,3.989001512527466
