epoch,loss,val_loss,time
0,0.6907938122749329,0.6442416906356812,0.4029989242553711
1,0.6614660024642944,0.6299650073051453,0.06300115585327148
2,0.6354349851608276,0.616162121295929,0.06850004196166992
3,0.6223452687263489,0.5908411741256714,0.05199766159057617
4,0.6001074910163879,0.5817910432815552,0.05450177192687988
5,0.5776429772377014,0.5655744075775146,0.06149649620056152
6,0.5581849813461304,0.5353015065193176,0.06550359725952148
7,0.5411146283149719,0.5218155980110168,0.055501699447631836
8,0.5288292169570923,0.506406307220459,0.056999921798706055
9,0.5076562762260437,0.5181663036346436,0.055501699447631836
10,0.4971465468406677,0.4849445223808288,0.0644989013671875
11,0.4872432947158813,0.5100030303001404,0.07400083541870117
12,0.489542007446289,0.4516481161117553,0.06550025939941406
13,0.4667430520057678,0.4830897152423858,0.05700063705444336
14,0.4559464454650879,0.4656654894351959,0.0670003890991211
15,0.4563981890678406,0.4519884884357452,0.06600236892700195
16,0.4557315111160278,0.4356108605861664,0.06549906730651855
17,0.4468400776386261,0.4326609671115875,0.07149958610534668
18,0.4333305954933166,0.4442335665225982,0.059499263763427734
19,0.4201087653636932,0.4546532332897186,0.06349897384643555
20,0.4130158424377441,0.4392264783382416,0.06250238418579102
21,0.4099785685539245,0.4128119051456451,0.06550168991088867
22,0.4123863875865936,0.4386381506919861,0.06150031089782715
23,0.3953715860843658,0.4416184723377228,0.06500029563903809
24,0.3912669420242309,0.4927693009376526,0.05700182914733887
25,0.3980303108692169,0.408616304397583,0.0899965763092041
26,0.3858498930931091,0.419049859046936,0.08099842071533203
27,0.3803772628307342,0.4604607224464416,0.07100057601928711
28,0.3750506639480591,0.4440841674804687,0.0729990005493164
29,0.3652977347373962,0.390934407711029,0.06450223922729492
30,0.3770904541015625,0.4441338181495666,0.057999610900878906
31,0.3592127859592438,0.4210406839847564,0.059499263763427734
32,0.3542562425136566,0.4266485571861267,0.06749963760375977
33,0.3558327555656433,0.3861752152442932,0.07300019264221191
34,0.3499179184436798,0.4215009212493896,0.07200026512145996
35,0.3531328737735748,0.3904172480106354,0.09100008010864258
36,0.3402866721153259,0.446215957403183,0.08400130271911621
37,0.3424029350280761,0.4450111389160156,0.06949877738952637
38,0.3379378616809845,0.3933822214603424,0.08049869537353516
39,0.3276780247688293,0.4428423941135406,0.07650017738342285
40,0.330491304397583,0.4096152484416961,0.06699895858764648
41,0.3254082202911377,0.4710066318511963,0.06999969482421875
42,0.3289799094200134,0.4531952142715454,0.09149932861328125
43,0.3283075988292694,0.4125706255435943,0.06550335884094238
44,0.3172644376754761,0.3794210255146026,0.07699775695800781
45,0.3188069462776184,0.4012104272842407,0.06999945640563965
46,0.3104525804519653,0.4388033449649811,0.0540010929107666
47,0.302914023399353,0.4059324264526367,0.05099940299987793
48,0.3002780973911285,0.4039469361305237,0.05299997329711914
49,0.3016403019428253,0.4076837301254272,0.059000492095947266
50,0.2974143624305725,0.425026535987854,0.05299854278564453
51,0.2947350144386291,0.4426372051239013,0.054500579833984375
52,0.2901943325996399,0.397150307893753,0.059000492095947266
53,0.2860556840896606,0.4162688851356506,0.05100131034851074
54,0.2948780655860901,0.3687013685703277,0.062499046325683594
55,0.2943079173564911,0.3822862505912781,0.0540008544921875
56,0.2934068143367767,0.3794716894626617,0.052999258041381836
57,0.2801991999149322,0.4346773624420166,0.0540006160736084
58,0.2758783102035522,0.4181709289550781,0.06350207328796387
59,0.2754603922367096,0.3708904981613159,0.07249951362609863
60,0.2780987620353699,0.482309877872467,0.05399966239929199
61,0.260985255241394,0.3838804364204407,0.06850123405456543
62,0.2625304162502289,0.3892723321914673,0.0599980354309082
63,0.2675805687904358,0.3829548358917236,0.046500444412231445
64,0.2686274349689483,0.3661456406116485,0.047998905181884766
65,0.2562729716300964,0.4376968145370483,0.05300164222717285
66,0.2579794228076935,0.3783450722694397,0.04900002479553223
67,0.2502942979335785,0.4084025919437408,0.05549979209899902
68,0.2454802244901657,0.3793628215789795,0.05150008201599121
69,0.2432224154472351,0.4090026319026947,0.05049753189086914
70,0.2406720668077469,0.3991355895996094,0.04899764060974121
71,0.2390598207712173,0.39959716796875,0.046499013900756836
72,0.2338252514600753,0.4017502963542938,0.05650019645690918
73,0.2365517616271972,0.3856088519096374,0.05549955368041992
74,0.2300808280706405,0.4597156941890716,0.0494990348815918
75,0.2382854521274566,0.3853884637355804,0.05099749565124512
76,0.226946011185646,0.4246994256973266,0.06199932098388672
77,0.2380417287349701,0.4457060396671295,0.05150198936462402
78,0.2293207645416259,0.3979720175266266,0.06349968910217285
79,0.221646562218666,0.4163551926612854,0.055999755859375
80,0.2181547731161117,0.3801752030849457,0.06250119209289551
81,0.2185772806406021,0.3841912746429443,0.062001705169677734
82,0.2126319706439972,0.4117471277713775,0.06099748611450195
83,0.220332384109497,0.4463808834552765,0.05800127983093262
84,0.2121385335922241,0.3869992792606354,0.0749962329864502
85,0.2076938450336456,0.3963960111141205,0.055998802185058594
86,0.205080360174179,0.3507992625236511,0.057502031326293945
87,0.2203288972377777,0.4065457880496979,0.0540010929107666
88,0.2179808169603347,0.4014033675193786,0.05050039291381836
89,0.2018556296825409,0.3572106957435608,0.06400156021118164
90,0.2016384452581405,0.4014565646648407,0.06099891662597656
91,0.1991690695285797,0.3696027994155884,0.05449843406677246
92,0.1985330134630203,0.4042918682098388,0.05300092697143555
93,0.2045137584209442,0.3721266388893127,0.06650114059448242
94,0.1870063543319702,0.4119032025337219,0.049498796463012695
95,0.1978379189968109,0.363924503326416,0.05149984359741211
96,0.1882946491241455,0.398017942905426,0.05150127410888672
97,0.1891708523035049,0.4024482369422912,0.06899857521057129
98,0.1835420131683349,0.3877775967121124,0.05450034141540527
99,0.1790835261344909,0.3693660497665405,0.047997236251831055
