epoch,loss,val_loss,time
0,0.0874128267168998,0.063244953751564,0.43150854110717773
1,0.0466545410454273,0.0340550988912582,0.10450005531311035
2,0.026420583948493,0.0203516334295272,0.11100006103515625
3,0.0177329890429973,0.0149093298241496,0.12599992752075195
4,0.0146330939605832,0.0131074683740735,0.10149908065795898
5,0.0137372519820928,0.0125721124932169,0.15400004386901855
6,0.0135240107774734,0.0124350599944591,0.12799859046936035
7,0.0134840989485383,0.0123893367126584,0.11449909210205078
8,0.0134771624580025,0.0123871620744466,0.11950039863586426
9,0.0134755633771419,0.0123878195881843,0.13000178337097168
10,0.0134791238233447,0.0123866638168692,0.14150166511535645
11,0.0134766465052962,0.0123948408290743,0.1179966926574707
12,0.0134764518588781,0.0123822642490267,0.11050009727478027
13,0.0134803131222724,0.0123741319403052,0.13850021362304688
14,0.0134770758450031,0.0123857827857136,0.13049983978271484
15,0.0134771540760993,0.0123824039474129,0.11050009727478027
16,0.013480756431818,0.0123942615464329,0.11149978637695312
17,0.0134754879400134,0.0123782260343432,0.10800027847290039
18,0.0134830186143517,0.0123860230669379,0.1094965934753418
19,0.0134792951866984,0.0123794432729482,0.14100408554077148
20,0.0134803103283047,0.0123966392129659,0.12099814414978027
21,0.0134747605770826,0.0123743787407875,0.11700034141540527
22,0.0134836705401539,0.0123780369758605,0.10949921607971191
23,0.013477842323482,0.0123920524492859,0.11950135231018066
24,0.0134826926514506,0.0123830744996666,0.16250014305114746
25,0.0134857976809144,0.0123987095430493,0.12249946594238281
26,0.0134797422215342,0.0123995821923017,0.11600184440612793
27,0.0134781952947378,0.0124229472130537,0.11750054359436035
28,0.0134842125698924,0.0123755363747477,0.13399910926818848
29,0.0134802311658859,0.0123825678601861,0.13350129127502441
30,0.0134802162647247,0.0124065689742565,0.10799574851989746
31,0.0134800039231777,0.0123907849192619,0.11599922180175781
32,0.0134871341288089,0.0123970489948987,0.1379992961883545
33,0.0134887183085083,0.0124518666416406,0.10950040817260742
34,0.0134950559586286,0.0123987952247262,0.11499905586242676
35,0.0134874302893877,0.0123932622373104,0.1099996566772461
36,0.0134840002283453,0.0123670035973191,0.14150166511535645
37,0.0134849604219198,0.0123870531097054,0.11949968338012695
38,0.0134771820157766,0.0123713789507746,0.10849881172180176
39,0.0134850507602095,0.0123881446197628,0.1100010871887207
40,0.0134856505319476,0.0124085145071148,0.10849809646606445
41,0.0134820258244872,0.0124039258807897,0.16750097274780273
42,0.013482897542417,0.01237662602216,0.1359999179840088
43,0.0134827978909015,0.012401632964611,0.1165003776550293
44,0.0134830288589,0.0123832784593105,0.11049938201904297
45,0.0134838297963142,0.0123919835314154,0.12200284004211426
46,0.0134816747158765,0.0123772816732525,0.16050076484680176
47,0.0134843960404396,0.0123947942629456,0.12650060653686523
48,0.0134845674037933,0.0123799862340092,0.13000059127807617
49,0.0134895062074065,0.012368407100439,0.1509997844696045
50,0.0134849548339843,0.0123857604339718,0.14149904251098633
